epochs	conv-num-filters	fully-connected-dim	max-pool-window-width	dropout-rate	validation-AUC-ROC
5	15	20	8	0.75	0.6236709356307983
5	15	20	10	0.00	0.8594950437545776
5	15	20	10	0.25	0.8343141078948975
5	15	20	10	0.50	0.745875358581543
5	15	20	10	0.75	0.6663509607315063
5	15	20	12	0.00	0.8596371412277222
5	15	20	12	0.25	0.8151881694793701
5	15	20	12	0.50	0.809675395488739
5	15	20	12	0.75	0.6589168310165405
5	15	20	14	0.00	0.8330111503601074
5	15	20	14	0.25	0.8262796998023987
5	15	20	14	0.50	0.757545530796051
5	15	20	14	0.75	0.6069302558898926
5	15	20	16	0.00	0.8144253492355347
5	15	20	16	0.25	0.7744283676147461
5	15	20	16	0.50	0.6673833131790161
5	15	20	16	0.75	0.6805360317230225
5	15	30	1	0.00	0.8577579259872437
5	15	30	1	0.25	0.8598020076751709
5	15	30	1	0.50	0.8551145792007446
5	15	30	1	0.75	0.8281828165054321
5	15	30	2	0.00	0.88028883934021
5	15	30	2	0.25	0.8802342414855957
5	15	30	2	0.50	0.8688561916351318
5	15	30	2	0.75	0.8256043195724487
5	15	30	4	0.00	0.8946682214736938
5	15	30	4	0.25	0.8838404417037964
5	15	30	4	0.50	0.8816758394241333
5	15	30	4	0.75	0.8225473165512085
5	15	30	6	0.00	0.8853707313537598
5	15	30	6	0.25	0.8708981275558472
5	15	30	6	0.50	0.8476998805999756
5	15	30	6	0.75	0.6617158651351929
5	15	30	8	0.00	0.8777898550033569
5	15	30	8	0.25	0.8600362539291382
5	15	30	8	0.50	0.7846444845199585
5	15	30	8	0.75	0.3622804582118988
5	15	30	10	0.00	0.8699772357940674
5	15	30	10	0.25	0.8558093309402466
5	15	30	10	0.50	0.8248347043991089
5	15	30	10	0.75	0.6752153635025024
5	15	30	12	0.00	0.8678705096244812
5	15	30	12	0.25	0.8413832187652588
5	15	30	12	0.50	0.7493405938148499
5	15	30	12	0.75	0.7194938063621521
5	15	30	14	0.00	0.8257044553756714
5	15	30	14	0.25	0.814220666885376
5	15	30	14	0.50	0.7595567107200623
5	15	30	14	0.75	0.6802688241004944
5	15	30	16	0.00	0.8060214519500732
5	15	30	16	0.25	0.7872400283813477
5	15	30	16	0.50	0.7777389883995056
5	15	30	16	0.75	0.6215450167655945
5	15	40	1	0.00	0.8649578094482422
5	15	40	1	0.25	0.8484126329421997
5	15	40	1	0.50	0.8571542501449585
5	15	40	1	0.75	0.8336706161499023
5	15	40	2	0.00	0.886057436466217
5	15	40	2	0.25	0.8703353404998779
5	15	40	2	0.50	0.8449292182922363
5	15	40	2	0.75	0.8451623320579529
5	15	40	4	0.00	0.8779616355895996
5	15	40	4	0.25	0.8854401111602783
5	15	40	4	0.50	0.8576555848121643
5	15	40	4	0.75	0.7601296901702881
5	15	40	6	0.00	0.8830457925796509
5	15	40	6	0.25	0.8856572508811951
5	15	40	6	0.50	0.8659969568252563
5	15	40	6	0.75	0.8241184949874878
5	15	40	8	0.00	0.876576840877533
5	15	40	8	0.25	0.8772623538970947
5	15	40	8	0.50	0.8501566648483276
5	15	40	8	0.75	0.7858120203018188
5	15	40	10	0.00	0.8734368085861206
5	15	40	10	0.25	0.8426884412765503
5	15	40	10	0.50	0.834456205368042
5	15	40	10	0.75	0.7152690887451172
5	15	40	12	0.00	0.8631627559661865
5	15	40	12	0.25	0.8482489585876465
5	15	40	12	0.50	0.8169116973876953
5	15	40	12	0.75	0.7007135152816772
5	15	40	14	0.00	0.8347984552383423
5	15	40	14	0.25	0.7969831228256226
5	15	40	14	0.50	0.7097665667533875
5	15	40	14	0.75	0.6969106197357178
5	15	40	16	0.00	0.8347642421722412
5	15	40	16	0.25	0.7664963006973267
5	15	40	16	0.50	0.7236253023147583
5	15	40	16	0.75	0.6197077631950378
5	15	50	1	0.00	0.8649896383285522
5	15	50	1	0.25	0.8579273819923401
5	15	50	1	0.50	0.8507171273231506
5	15	50	1	0.75	0.8383989334106445
5	15	50	2	0.00	0.8848283886909485
5	15	50	2	0.25	0.8696111440658569
5	15	50	2	0.50	0.8649795055389404
5	15	50	2	0.75	0.8516255021095276
5	15	50	4	0.00	0.8907675743103027
5	15	50	4	0.25	0.8912586569786072
5	15	50	4	0.50	0.8719508647918701
5	15	50	4	0.75	0.8173141479492188
5	15	50	6	0.00	0.8835129737854004
5	15	50	6	0.25	0.8714950084686279
5	15	50	6	0.50	0.871795117855072
5	15	50	6	0.75	0.8008418083190918
5	15	50	8	0.00	0.885973334312439
5	15	50	8	0.25	0.8812347650527954
5	15	50	8	0.50	0.8629046082496643
5	15	50	8	0.75	0.8023276329040527
5	15	50	10	0.00	0.8768110871315002
5	15	50	10	0.25	0.8750500082969666
5	15	50	10	0.50	0.8309921026229858
5	15	50	10	0.75	0.7733369469642639
5	15	50	12	0.00	0.8660595417022705
5	15	50	12	0.25	0.8404533267021179
5	15	50	12	0.50	0.8083724975585938
5	15	50	12	0.75	0.728348970413208
5	15	50	14	0.00	0.846258282661438
5	15	50	14	0.25	0.8215752243995667
5	15	50	14	0.50	0.7688291072845459
5	15	50	14	0.75	0.662322998046875
5	15	50	16	0.00	0.8328384160995483
5	15	50	16	0.25	0.8093116283416748
5	15	50	16	0.50	0.7893818616867065
5	15	50	16	0.75	0.715665876865387
5	15	75	1	0.00	0.8689130544662476
5	15	75	1	0.25	0.8588254451751709
5	15	75	1	0.50	0.853211522102356
5	15	75	1	0.75	0.8350291848182678
5	15	75	2	0.00	0.880072832107544
5	15	75	2	0.25	0.8823636174201965
5	15	75	2	0.50	0.8702636957168579
5	15	75	2	0.75	0.837913453578949
5	15	75	4	0.00	0.8969510793685913
5	15	75	4	0.25	0.8900194764137268
5	15	75	4	0.50	0.877536416053772
5	15	75	4	0.75	0.8577215671539307
5	15	75	6	0.00	0.8839450478553772
5	15	75	6	0.25	0.882421612739563
5	15	75	6	0.50	0.873227596282959
5	15	75	6	0.75	0.8397461175918579
5	15	75	8	0.00	0.8963098526000977
5	15	75	8	0.25	0.8743201494216919
5	15	75	8	0.50	0.8726648092269897
5	15	75	8	0.75	0.7830960750579834
5	15	75	10	0.00	0.8823147416114807
5	15	75	10	0.25	0.8546394109725952
5	15	75	10	0.50	0.8529136180877686
5	15	75	10	0.75	0.7466098070144653
5	15	75	12	0.00	0.8647350072860718
5	15	75	12	0.25	0.8567335605621338
5	15	75	12	0.50	0.8228144645690918
5	15	75	12	0.75	0.7216494083404541
5	15	75	14	0.00	0.8486138582229614
5	15	75	14	0.25	0.8302997350692749
5	15	75	14	0.50	0.7768146991729736
5	15	75	14	0.75	0.6341485977172852
5	15	75	16	0.00	0.8334818482398987
5	15	75	16	0.25	0.8245788812637329
5	15	75	16	0.50	0.7486402988433838
5	15	75	16	0.75	0.6560029983520508
5	15	100	1	0.00	0.8609252572059631
5	15	100	1	0.25	0.8564231395721436
5	15	100	1	0.50	0.8492858409881592
5	15	100	1	0.75	0.843670666217804
5	15	100	2	0.00	0.8860119581222534
5	15	100	2	0.25	0.8742894530296326
5	15	100	2	0.50	0.8723032474517822
5	15	100	2	0.75	0.8595064282417297
5	15	100	4	0.00	0.8984029293060303
5	15	100	4	0.25	0.8890121579170227
5	15	100	4	0.50	0.8711482286453247
5	15	100	4	0.75	0.8388457298278809
5	15	100	6	0.00	0.888106107711792
5	15	100	6	0.25	0.8788119554519653
5	15	100	6	0.50	0.875363826751709
5	15	100	6	0.75	0.8489879369735718
5	15	100	8	0.00	0.882513701915741
5	15	100	8	0.25	0.8768315315246582
5	15	100	8	0.50	0.8671190738677979
5	15	100	8	0.75	0.7999288439750671
5	15	100	10	0.00	0.8851649165153503
5	15	100	10	0.25	0.8793963193893433
5	15	100	10	0.50	0.8570052981376648
5	15	100	10	0.75	0.8019388914108276
5	15	100	12	0.00	0.8701500296592712
5	15	100	12	0.25	0.8524917960166931
5	15	100	12	0.50	0.8430545330047607
5	15	100	12	0.75	0.7297190427780151
5	15	100	14	0.00	0.8582786321640015
5	15	100	14	0.25	0.8438900709152222
5	15	100	14	0.50	0.8160192966461182
5	15	100	14	0.75	0.7105612754821777
5	15	100	16	0.00	0.840732991695404
5	15	100	16	0.25	0.835792064666748
5	15	100	16	0.50	0.7896183729171753
5	15	100	16	0.75	0.7363163828849792
5	20	10	1	0.00	0.8634151220321655
5	20	10	1	0.25	0.8489981889724731
5	20	10	1	0.50	0.846218466758728
5	20	10	1	0.75	0.8285375833511353
5	20	10	2	0.00	0.8737175464630127
5	20	10	2	0.25	0.8692314624786377
5	20	10	2	0.50	0.8628057241439819
5	20	10	2	0.75	0.8292754292488098
5	20	10	4	0.00	0.8741007447242737
5	20	10	4	0.25	0.8694508075714111
5	20	10	4	0.50	0.8458148241043091
5	20	10	4	0.75	0.5
5	20	10	6	0.00	0.8724772930145264
5	20	10	6	0.25	0.8434967994689941
5	20	10	6	0.50	0.8264263272285461
5	20	10	6	0.75	0.5
5	20	10	8	0.00	0.8603420853614807
5	20	10	8	0.25	0.8380510807037354
5	20	10	8	0.50	0.8096582889556885
5	20	10	8	0.75	0.5
5	20	10	10	0.00	0.8558729290962219
5	20	10	10	0.25	0.8136067390441895
5	20	10	10	0.50	0.7822240591049194
5	20	10	10	0.75	0.5
5	20	10	12	0.00	0.7950379848480225
5	20	10	12	0.25	0.7567963600158691
5	20	10	12	0.50	0.5126103758811951
5	20	10	12	0.75	0.715025782585144
5	20	10	14	0.00	0.7787564992904663
5	20	10	14	0.25	0.7361924648284912
5	20	10	14	0.50	0.7295575737953186
5	20	10	14	0.75	0.5
5	20	10	16	0.00	0.7508742809295654
5	20	10	16	0.25	0.696570634841919
5	20	10	16	0.50	0.5
5	20	10	16	0.75	0.5
5	20	15	1	0.00	0.8578829765319824
5	20	15	1	0.25	0.8565482497215271
5	20	15	1	0.50	0.8375791907310486
5	20	15	1	0.75	0.7863975763320923
5	20	15	2	0.00	0.8832390904426575
5	20	15	2	0.25	0.8553476333618164
5	20	15	2	0.50	0.8463447093963623
5	20	15	2	0.75	0.7894421815872192
5	20	15	4	0.00	0.8842827081680298
5	20	15	4	0.25	0.8760130405426025
5	20	15	4	0.50	0.8244015574455261
5	20	15	4	0.75	0.7836905717849731
5	20	15	6	0.00	0.8732469081878662
5	20	15	6	0.25	0.8528044819831848
5	20	15	6	0.50	0.8152166604995728
5	20	15	6	0.75	0.786203145980835
5	20	15	8	0.00	0.8639243841171265
5	20	15	8	0.25	0.8418073654174805
5	20	15	8	0.50	0.8023037910461426
5	20	15	8	0.75	0.7491791844367981
5	20	15	10	0.00	0.8466050028800964
5	20	15	10	0.25	0.8141649961471558
5	20	15	10	0.50	0.5012016892433167
5	20	15	10	0.75	0.5
5	20	15	12	0.00	0.828374981880188
5	20	15	12	0.25	0.7609164118766785
5	20	15	12	0.50	0.746523380279541
5	20	15	12	0.75	0.5
5	20	15	14	0.00	0.8089466691017151
5	20	15	14	0.25	0.7622363567352295
5	20	15	14	0.50	0.6913398504257202
5	20	15	14	0.75	0.5312281250953674
5	20	15	16	0.00	0.7747341990470886
5	20	15	16	0.25	0.6991513967514038
5	20	15	16	0.50	0.6291292309761047
5	20	15	16	0.75	0.4957753121852875
5	20	20	1	0.00	0.8653807640075684
5	20	20	1	0.25	0.86558997631073
5	20	20	1	0.50	0.8548668026924133
5	20	20	1	0.75	0.8209828734397888
5	20	20	2	0.00	0.8807765245437622
5	20	20	2	0.25	0.8641221523284912
5	20	20	2	0.50	0.8554465770721436
5	20	20	2	0.75	0.8098322153091431
5	20	20	4	0.00	0.8812052011489868
5	20	20	4	0.25	0.8741109371185303
5	20	20	4	0.50	0.8656706809997559
5	20	20	4	0.75	0.7761859893798828
5	20	20	6	0.00	0.872592031955719
5	20	20	6	0.25	0.8534559011459351
5	20	20	6	0.50	0.8278156518936157
5	20	20	6	0.75	0.724190354347229
5	20	20	8	0.00	0.8691996335983276
5	20	20	8	0.25	0.840589702129364
5	20	20	8	0.50	0.8111305832862854
5	20	20	8	0.75	0.5
5	20	20	10	0.00	0.8656240701675415
5	20	20	10	0.25	0.8134521245956421
5	20	20	10	0.50	0.7711472511291504
5	20	20	10	0.75	0.5
5	20	20	12	0.00	0.8365139961242676
5	20	20	12	0.25	0.8061544299125671
5	20	20	12	0.50	0.7447373270988464
5	20	20	12	0.75	0.5
5	20	20	14	0.00	0.8319129943847656
5	20	20	14	0.25	0.8029029369354248
5	20	20	14	0.50	0.7364232540130615
5	20	20	14	0.75	0.631553053855896
5	20	20	16	0.00	0.7798728942871094
5	20	20	16	0.25	0.7373577952384949
5	20	20	16	0.50	0.7125610113143921
5	20	20	16	0.75	0.5
5	20	30	1	0.00	0.8703956007957458
5	20	30	1	0.25	0.8591040372848511
5	20	30	1	0.50	0.8475213646888733
5	20	30	1	0.75	0.818748950958252
5	20	30	2	0.00	0.8798943758010864
5	20	30	2	0.25	0.8476247787475586
5	20	30	2	0.50	0.8553124666213989
5	20	30	2	0.75	0.8157986402511597
5	20	30	4	0.00	0.8881834149360657
5	20	30	4	0.25	0.8704252243041992
5	20	30	4	0.50	0.8563060760498047
5	20	30	4	0.75	0.8098914623260498
5	20	30	6	0.00	0.8790075182914734
5	20	30	6	0.25	0.8689767122268677
5	20	30	6	0.50	0.7961202263832092
5	20	30	6	0.75	0.8125438094139099
5	20	30	8	0.00	0.8695952296257019
5	20	30	8	0.25	0.8382648229598999
5	20	30	8	0.50	0.7878004908561707
5	20	30	8	0.75	0.7469417452812195
5	20	30	10	0.00	0.8566029071807861
5	20	30	10	0.25	0.8369550704956055
5	20	30	10	0.50	0.7656458616256714
5	20	30	10	0.75	0.5
5	20	30	12	0.00	0.8241400122642517
5	20	30	12	0.25	0.8067911267280579
5	20	30	12	0.50	0.702971339225769
5	20	30	12	0.75	0.49339810013771057
5	20	30	14	0.00	0.8472837209701538
5	20	30	14	0.25	0.7689451575279236
5	20	30	14	0.50	0.7250838875770569
5	20	30	14	0.75	0.5
5	20	30	16	0.00	0.7987782955169678
5	20	30	16	0.25	0.7471044063568115
5	20	30	16	0.50	0.700658917427063
5	20	30	16	0.75	0.5003593564033508
5	20	40	1	0.00	0.857697606086731
5	20	40	1	0.25	0.8552806377410889
5	20	40	1	0.50	0.8538480997085571
5	20	40	1	0.75	0.8218071460723877
5	20	40	2	0.00	0.8783720135688782
5	20	40	2	0.25	0.8583479523658752
5	20	40	2	0.50	0.8500338792800903
5	20	40	2	0.75	0.8166514039039612
5	20	40	4	0.00	0.8868259191513062
5	20	40	4	0.25	0.8759958744049072
5	20	40	4	0.50	0.8538833856582642
5	20	40	4	0.75	0.8028551936149597
5	20	40	6	0.00	0.8760402202606201
5	20	40	6	0.25	0.8367607593536377
5	20	40	6	0.50	0.8283419609069824
5	20	40	6	0.75	0.7780891060829163
5	20	40	8	0.00	0.8757377862930298
5	20	40	8	0.25	0.8581012487411499
5	20	40	8	0.50	0.8076983094215393
5	20	40	8	0.75	0.7389630675315857
5	20	40	10	0.00	0.8613345623016357
5	20	40	10	0.25	0.8361228704452515
5	20	40	10	0.50	0.7912008762359619
5	20	40	10	0.75	0.5
5	20	40	12	0.00	0.8381761312484741
5	20	40	12	0.25	0.7877640724182129
5	20	40	12	0.50	0.7352033853530884
5	20	40	12	0.75	0.6175476908683777
5	20	40	14	0.00	0.8423053026199341
5	20	40	14	0.25	0.810020923614502
5	20	40	14	0.50	0.7944785356521606
5	20	40	14	0.75	0.7515518665313721
5	20	40	16	0.00	0.8062465786933899
5	20	40	16	0.25	0.7619373798370361
5	20	40	16	0.50	0.7308251857757568
5	20	40	16	0.75	0.501335859298706
5	20	50	1	0.00	0.8688039779663086
5	20	50	1	0.25	0.854724645614624
5	20	50	1	0.50	0.8421825170516968
5	20	50	1	0.75	0.8196994066238403
5	20	50	2	0.00	0.8779150247573853
5	20	50	2	0.25	0.8697351217269897
5	20	50	2	0.50	0.8534809350967407
5	20	50	2	0.75	0.8365423679351807
5	20	50	4	0.00	0.8846545219421387
5	20	50	4	0.25	0.8710117340087891
5	20	50	4	0.50	0.8668962717056274
5	20	50	4	0.75	0.8251587152481079
5	20	50	6	0.00	0.8757219314575195
5	20	50	6	0.25	0.858421802520752
5	20	50	6	0.50	0.8480022549629211
5	20	50	6	0.75	0.7578548192977905
5	20	50	8	0.00	0.8768236041069031
5	20	50	8	0.25	0.8535991907119751
5	20	50	8	0.50	0.8070252537727356
5	20	50	8	0.75	0.696821928024292
5	20	50	10	0.00	0.8665540218353271
5	20	50	10	0.25	0.8286194205284119
5	20	50	10	0.50	0.8005609512329102
5	20	50	10	0.75	0.5985058546066284
5	20	50	12	0.00	0.8410615921020508
5	20	50	12	0.25	0.7913634777069092
5	20	50	12	0.50	0.781673789024353
5	20	50	12	0.75	0.6632984280586243
5	20	50	14	0.00	0.8553431034088135
5	20	50	14	0.25	0.8287831544876099
5	20	50	14	0.50	0.7868727445602417
5	20	50	14	0.75	0.6336517333984375
5	20	50	16	0.00	0.8210227489471436
5	20	50	16	0.25	0.7704333662986755
5	20	50	16	0.50	0.740626335144043
5	20	50	16	0.75	0.661022424697876
5	20	75	1	0.00	0.8591620326042175
5	20	75	1	0.25	0.8578238487243652
5	20	75	1	0.50	0.8523633480072021
5	20	75	1	0.75	0.8249301910400391
5	20	75	2	0.00	0.8848488330841064
5	20	75	2	0.25	0.8667734861373901
5	20	75	2	0.50	0.8629535436630249
5	20	75	2	0.75	0.8328031301498413
5	20	75	4	0.00	0.886258602142334
5	20	75	4	0.25	0.8779433965682983
5	20	75	4	0.50	0.8608070611953735
5	20	75	4	0.75	0.8324552774429321
5	20	75	6	0.00	0.8823647499084473
5	20	75	6	0.25	0.8664096593856812
5	20	75	6	0.50	0.8499258756637573
5	20	75	6	0.75	0.629740834236145
5	20	75	8	0.00	0.8744076490402222
5	20	75	8	0.25	0.8555000424385071
5	20	75	8	0.50	0.8108247518539429
5	20	75	8	0.75	0.7429683208465576
5	20	75	10	0.00	0.8658764362335205
5	20	75	10	0.25	0.863002359867096
5	20	75	10	0.50	0.8086510300636292
5	20	75	10	0.75	0.6816876530647278
5	20	75	12	0.00	0.8522394895553589
5	20	75	12	0.25	0.8028313517570496
5	20	75	12	0.50	0.764370322227478
5	20	75	12	0.75	0.502061128616333
5	20	75	14	0.00	0.8542926907539368
5	20	75	14	0.25	0.8272585868835449
5	20	75	14	0.50	0.7928391695022583
5	20	75	14	0.75	0.4997953772544861
5	20	75	16	0.00	0.8102871179580688
5	20	75	16	0.25	0.7798957228660583
5	20	75	16	0.50	0.7358366250991821
5	20	75	16	0.75	0.6439383029937744
5	20	100	1	0.00	0.861169695854187
5	20	100	1	0.25	0.8582092523574829
5	20	100	1	0.50	0.8464288115501404
5	20	100	1	0.75	0.8297028541564941
5	20	100	2	0.00	0.8781708478927612
5	20	100	2	0.25	0.8692257404327393
5	20	100	2	0.50	0.8541733026504517
5	20	100	2	0.75	0.8389537334442139
5	20	100	4	0.00	0.8846545219421387
5	20	100	4	0.25	0.8775239586830139
5	20	100	4	0.50	0.8685117959976196
5	20	100	4	0.75	0.8336728811264038
5	20	100	6	0.00	0.8793907165527344
5	20	100	6	0.25	0.8738642334938049
5	20	100	6	0.50	0.8610901832580566
5	20	100	6	0.75	0.8173255324363708
5	20	100	8	0.00	0.8772578835487366
5	20	100	8	0.25	0.8573338389396667
5	20	100	8	0.50	0.839997410774231
5	20	100	8	0.75	0.671556830406189
5	20	100	10	0.00	0.87611985206604
5	20	100	10	0.25	0.8462821245193481
5	20	100	10	0.50	0.8389514684677124
5	20	100	10	0.75	0.6894014477729797
5	20	100	12	0.00	0.8498508334159851
5	20	100	12	0.25	0.8233397006988525
5	20	100	12	0.50	0.7835769653320312
5	20	100	12	0.75	0.5137802362442017
5	20	100	14	0.00	0.8527828454971313
5	20	100	14	0.25	0.8301360607147217
5	20	100	14	0.50	0.7786394357681274
5	20	100	14	0.75	0.7382013201713562
5	20	100	16	0.00	0.8122959136962891
5	20	100	16	0.25	0.783014178276062
5	20	100	16	0.50	0.7353636622428894
5	20	100	16	0.75	0.5198364853858948
5	30	10	1	0.00	0.8505057096481323
5	30	10	1	0.25	0.8478726148605347
5	30	10	1	0.50	0.8503828644752502
5	30	10	1	0.75	0.7829073071479797
5	30	10	2	0.00	0.8594154715538025
5	30	10	2	0.25	0.8550794124603271
5	30	10	2	0.50	0.8503589630126953
5	30	10	2	0.75	0.8096185922622681
5	30	10	4	0.00	0.8890519142150879
5	30	10	4	0.25	0.8764461278915405
5	30	10	4	0.50	0.8583820462226868
5	30	10	4	0.75	0.8195891380310059
5	30	10	6	0.00	0.891923725605011
5	30	10	6	0.25	0.8780457973480225
5	30	10	6	0.50	0.5
5	30	10	6	0.75	0.5
5	30	10	8	0.00	0.8841667175292969
5	30	10	8	0.25	0.8693723678588867
5	30	10	8	0.50	0.8413378000259399
5	30	10	8	0.75	0.5
5	30	10	10	0.00	0.8799340724945068
5	30	10	10	0.25	0.8469301462173462
5	30	10	10	0.50	0.693817138671875
5	30	10	10	0.75	0.5
5	30	10	12	0.00	0.8887996077537537
5	30	10	12	0.25	0.8619883060455322
5	30	10	12	0.50	0.8009634017944336
5	30	10	12	0.75	0.5
5	30	10	14	0.00	0.855919599533081
5	30	10	14	0.25	0.7808711528778076
5	30	10	14	0.50	0.7768283486366272
5	30	10	14	0.75	0.5
5	30	10	16	0.00	0.8089601993560791
5	30	10	16	0.25	0.7791328430175781
5	30	10	16	0.50	0.7548874616622925
5	30	10	16	0.75	0.5
5	30	15	1	0.00	0.8626613616943359
5	30	15	1	0.25	0.8565335273742676
5	30	15	1	0.50	0.8379135131835938
5	30	15	1	0.75	0.8156986236572266
5	30	15	2	0.00	0.8808584809303284
5	30	15	2	0.25	0.8608161211013794
5	30	15	2	0.50	0.8142729997634888
5	30	15	2	0.75	0.7768635749816895
5	30	15	4	0.00	0.895740270614624
5	30	15	4	0.25	0.8228349089622498
5	30	15	4	0.50	0.8246732354164124
5	30	15	4	0.75	0.8111783266067505
5	30	15	6	0.00	0.8915985822677612
5	30	15	6	0.25	0.808283805847168
5	30	15	6	0.50	0.7903949022293091
5	30	15	6	0.75	0.5
5	30	15	8	0.00	0.8761516809463501
5	30	15	8	0.25	0.8620019555091858
5	30	15	8	0.50	0.5
5	30	15	8	0.75	0.5
5	30	15	10	0.00	0.888178825378418
5	30	15	10	0.25	0.8624827861785889
5	30	15	10	0.50	0.5
5	30	15	10	0.75	0.5
5	30	15	12	0.00	0.877912700176239
5	30	15	12	0.25	0.7657572627067566
5	30	15	12	0.50	0.7965112924575806
5	30	15	12	0.75	0.5
5	30	15	14	0.00	0.8579773902893066
5	30	15	14	0.25	0.6939342021942139
5	30	15	14	0.50	0.6873947978019714
5	30	15	14	0.75	0.5896620154380798
5	30	15	16	0.00	0.8330930471420288
5	30	15	16	0.25	0.6531676054000854
5	30	15	16	0.50	0.5
5	30	15	16	0.75	0.5
5	30	20	1	0.00	0.8631308674812317
5	30	20	1	0.25	0.8568221926689148
5	30	20	1	0.50	0.8441970348358154
5	30	20	1	0.75	0.8060531616210938
5	30	20	2	0.00	0.8746554851531982
5	30	20	2	0.25	0.8644951581954956
5	30	20	2	0.50	0.8070127964019775
5	30	20	2	0.75	0.8055143356323242
5	30	20	4	0.00	0.893735945224762
5	30	20	4	0.25	0.880269467830658
5	30	20	4	0.50	0.5
5	30	20	4	0.75	0.5
5	30	20	6	0.00	0.8915542364120483
5	30	20	6	0.25	0.8512048721313477
5	30	20	6	0.50	0.7214766144752502
5	30	20	6	0.75	0.5
5	30	20	8	0.00	0.8873545527458191
5	30	20	8	0.25	0.8716268539428711
5	30	20	8	0.50	0.8347529172897339
5	30	20	8	0.75	0.5
5	30	20	10	0.00	0.8944874405860901
5	30	20	10	0.25	0.8507091403007507
5	30	20	10	0.50	0.5
5	30	20	10	0.75	0.5
5	30	20	12	0.00	0.8879036903381348
5	30	20	12	0.25	0.8281862735748291
5	30	20	12	0.50	0.5
5	30	20	12	0.75	0.5
5	30	20	14	0.00	0.8591562509536743
5	30	20	14	0.25	0.7541655898094177
5	30	20	14	0.50	0.7154226303100586
5	30	20	14	0.75	0.5
5	30	20	16	0.00	0.8345073461532593
5	30	20	16	0.25	0.7617076635360718
5	30	20	16	0.50	0.730124831199646
5	30	20	16	0.75	0.5
5	30	30	1	0.00	0.8582854270935059
5	30	30	1	0.25	0.8506909608840942
5	30	30	1	0.50	0.8277428150177002
5	30	30	1	0.75	0.8025606870651245
5	30	30	2	0.00	0.8758457899093628
5	30	30	2	0.25	0.8525429964065552
5	30	30	2	0.50	0.8553568124771118
5	30	30	2	0.75	0.8199471831321716
5	30	30	4	0.00	0.8962075710296631
5	30	30	4	0.25	0.8795179724693298
5	30	30	4	0.50	0.8694860935211182
5	30	30	4	0.75	0.8016114234924316
5	30	30	6	0.00	0.8935256004333496
5	30	30	6	0.25	0.8778513669967651
5	30	30	6	0.50	0.8424167037010193
5	30	30	6	0.75	0.8153268694877625
5	30	30	8	0.00	0.890330970287323
5	30	30	8	0.25	0.8368755578994751
5	30	30	8	0.50	0.8206157088279724
5	30	30	8	0.75	0.5
5	30	30	10	0.00	0.8855844736099243
5	30	30	10	0.25	0.8559252619743347
5	30	30	10	0.50	0.770524263381958
5	30	30	10	0.75	0.7162843942642212
5	30	30	12	0.00	0.8880230784416199
5	30	30	12	0.25	0.8577795028686523
5	30	30	12	0.50	0.8336137533187866
5	30	30	12	0.75	0.5
5	30	30	14	0.00	0.845494270324707
5	30	30	14	0.25	0.7698876261711121
5	30	30	14	0.50	0.723667323589325
5	30	30	14	0.75	0.5
5	30	30	16	0.00	0.8496677875518799
5	30	30	16	0.25	0.7746511697769165
5	30	30	16	0.50	0.755125105381012
5	30	30	16	0.75	0.5
5	30	40	1	0.00	0.8561015129089355
5	30	40	1	0.25	0.8446234464645386
5	30	40	1	0.50	0.8509615659713745
5	30	40	1	0.75	0.8137954473495483
5	30	40	2	0.00	0.8624054789543152
5	30	40	2	0.25	0.8603806495666504
5	30	40	2	0.50	0.8550987243652344
5	30	40	2	0.75	0.825222373008728
5	30	40	4	0.00	0.8944101333618164
5	30	40	4	0.25	0.8790609240531921
5	30	40	4	0.50	0.8486252427101135
5	30	40	4	0.75	0.7698512077331543
5	30	40	6	0.00	0.8894315958023071
5	30	40	6	0.25	0.8830776214599609
5	30	40	6	0.50	0.8556649088859558
5	30	40	6	0.75	0.7481252551078796
5	30	40	8	0.00	0.8914451003074646
5	30	40	8	0.25	0.8610503673553467
5	30	40	8	0.50	0.8417823314666748
5	30	40	8	0.75	0.7211422920227051
5	30	40	10	0.00	0.8969055414199829
5	30	40	10	0.25	0.8782333135604858
5	30	40	10	0.50	0.8423473834991455
5	30	40	10	0.75	0.5
5	30	40	12	0.00	0.8898216485977173
5	30	40	12	0.25	0.8574543595314026
5	30	40	12	0.50	0.5025284290313721
5	30	40	12	0.75	0.49873578548431396
5	30	40	14	0.00	0.8732775449752808
5	30	40	14	0.25	0.8357158899307251
5	30	40	14	0.50	0.7558890581130981
5	30	40	14	0.75	0.499367892742157
5	30	40	16	0.00	0.8478635549545288
5	30	40	16	0.25	0.7664825916290283
5	30	40	16	0.50	0.6495307087898254
5	30	40	16	0.75	0.5
5	30	50	1	0.00	0.8518108129501343
5	30	50	1	0.25	0.8547985553741455
5	30	50	1	0.50	0.8528988361358643
5	30	50	1	0.75	0.8074402809143066
5	30	50	2	0.00	0.8656956553459167
